TIME_PERIOD,REF_AREA,OBS_VALUE
2012-Q4,GR,19502.18
2013-Q1,GR,18929.54
2013-Q2,GR,19093.65
2013-Q3,GR,18977.65
2013-Q4,GR,18037.29
2014-Q1,GR,17738.68
2014-Q2,GR,17411.93
2014-Q3,GR,17039.95
2014-Q4,GR,16272.04
2015-Q1,GR,15892.75
2015-Q2,GR,15620.72
2015-Q3,GR,15277.88
2015-Q4,GR,14988.75
2016-Q1,GR,14690.19
2016-Q2,GR,14457.9
2016-Q3,GR,14248.74
2016-Q4,GR,13807.26
2017-Q1,GR,13403.46
2017-Q2,GR,13226.53
2017-Q3,GR,13324.75
2017-Q4,GR,12541.53
2018-Q1,GR,11658.98
2018-Q2,GR,11639.2
2018-Q3,GR,11560.31
2018-Q4,GR,10533.47
2019-Q1,GR,10367.68
2019-Q2,GR,10067.04
2019-Q3,GR,9986.53
2019-Q4,GR,9263.73
2020-Q1,GR,8593.87
2020-Q2,GR,8445.43
2020-Q3,GR,8390.57
2012-Q1,HR,13865.19
2012-Q2,HR,13989.36
2012-Q3,HR,13780.21
2012-Q4,HR,13698.18
2013-Q1,HR,13459.37
2013-Q2,HR,13384.02
2013-Q3,HR,13295.84
2013-Q4,HR,13171.46
2014-Q1,HR,13295.72
2014-Q2,HR,13419.17
2014-Q3,HR,13475.78
2014-Q4,HR,13296.76
2015-Q1,HR,13205.96
2015-Q2,HR,13002.66
2015-Q3,HR,12901.98
2015-Q4,HR,12599.39
2016-Q1,HR,12550.51
2016-Q2,HR,12742.17
2016-Q3,HR,12468.63
2016-Q4,HR,12170.69
2017-Q1,HR,12244.13
2017-Q2,HR,11878.33
2017-Q3,HR,11793.34
2017-Q4,HR,11562.66
2018-Q1,HR,11648.74
2018-Q2,HR,11975.14
2018-Q3,HR,11724.37
2018-Q4,HR,11482.81
2019-Q1,HR,11632.41
2019-Q2,HR,12106.27
2019-Q3,HR,11779.25
2019-Q4,HR,11826.28
2020-Q1,HR,11417.44
2020-Q2,HR,11281.26
2020-Q3,HR,11491.69
2000-Q1,HU,144670.0
2000-Q2,HU,157940.0
2000-Q3,HU,169566.0
2000-Q4,HU,183001.0
2001-Q1,HU,194618.0
2001-Q2,HU,205051.0
2001-Q3,HU,215531.0
2001-Q4,HU,227333.0
2002-Q1,HU,238925.0
2002-Q2,HU,261953.0
2002-Q3,HU,287477.0
2002-Q4,HU,301175.0
2003-Q1,HU,316939.0
2003-Q2,HU,352306.0
2003-Q3,HU,377499.0
2003-Q4,HU,425415.0
2004-Q1,HU,427874.0
2004-Q2,HU,481458.0
2004-Q3,HU,491540.0
2004-Q4,HU,550248.0
2005-Q1,HU,564196.0
2005-Q2,HU,597078.0
2005-Q3,HU,644051.0
2005-Q4,HU,705100.0
2006-Q1,HU,700831.0
2006-Q2,HU,772342.0
2006-Q3,HU,833790.0
2006-Q4,HU,794200.0
2007-Q1,HU,822513.0
2007-Q2,HU,854211.0
2007-Q3,HU,916244.0
2007-Q4,HU,953598.0
2008-Q1,HU,1005614.0
2008-Q2,HU,991037.0
2008-Q3,HU,1046848.0
2008-Q4,HU,1041848.0
2009-Q1,HU,1094621.0
2009-Q2,HU,1071806.0
2009-Q3,HU,1104222.0
2009-Q4,HU,1136076.0
2010-Q1,HU,1070375.0
2010-Q2,HU,1145807.0
2010-Q3,HU,1155841.0
2010-Q4,HU,1172740.0
2011-Q1,HU,1116232.0
2011-Q2,HU,1145393.0
2011-Q3,HU,1230102.0
2011-Q4,HU,1237804.0
2012-Q1,HU,1244969.0
2012-Q2,HU,1240753.0
2012-Q3,HU,1230620.0
2012-Q4,HU,1208570.0
2013-Q1,HU,1159287.0
2013-Q2,HU,1164392.0
2013-Q3,HU,1173340.0
2013-Q4,HU,1149321.0
2014-Q1,HU,1111387.0
2014-Q2,HU,1124510.0
2014-Q3,HU,1130854.0
2014-Q4,HU,1106597.0
2015-Q1,HU,1124958.0
2015-Q2,HU,1070875.0
2015-Q3,HU,1061304.0
2015-Q4,HU,1020219.0
2016-Q1,HU,1033730.0
2016-Q2,HU,1016834.0
2016-Q3,HU,1016613.0
2016-Q4,HU,1037077.0
2017-Q1,HU,1073161.0
2017-Q2,HU,1088574.0
2017-Q3,HU,1093871.0
2017-Q4,HU,1076042.0
2018-Q1,HU,1068132.0
2018-Q2,HU,1056404.0
2018-Q3,HU,1061548.0
2018-Q4,HU,1046912.0
2019-Q1,HU,1043800.0
2019-Q2,HU,1068908.0
2019-Q3,HU,1069551.0
2019-Q4,HU,1073043.0
2020-Q1,HU,1063413.0
2020-Q2,HU,1035787.0
2020-Q3,HU,1048983.0
2000-Q1,I7,297297.625
2000-Q2,I7,306113.5625
2000-Q3,I7,305533.3125
2000-Q4,I7,312205.1875
2001-Q1,I7,307661.375
2001-Q2,I7,312666.625
2001-Q3,I7,308721.6875
2001-Q4,I7,311360.59375
2002-Q1,I7,306518.875
2002-Q2,I7,312921.5625
2002-Q3,I7,311829.28125
2002-Q4,I7,315007.75
2003-Q1,I7,298187.59375
2003-Q2,I7,303017.21875
2003-Q3,I7,298341.21875
2003-Q4,I7,298294.75
2004-Q1,I7,292509.9375
2004-Q2,I7,303233.71875
2004-Q3,I7,300538.65625
2004-Q4,I7,304993.28125
2005-Q1,I7,304077.65625
2005-Q2,I7,315539.0
2005-Q3,I7,312557.0
2005-Q4,I7,320061.03125
2006-Q1,I7,316981.34375
2006-Q2,I7,326926.0
2006-Q3,I7,323795.25
2006-Q4,I7,325626.875
2007-Q1,I7,323956.8125
2007-Q2,I7,331105.1875
2007-Q3,I7,327142.78125
2007-Q4,I7,335336.375
2008-Q1,I7,333085.71875
2008-Q2,I7,341340.0625
2008-Q3,I7,338262.0
2008-Q4,I7,348360.0
2009-Q1,I7,339525.0625
2009-Q2,I7,344294.375
2009-Q3,I7,333203.9375
2009-Q4,I7,331298.9375
2010-Q1,I7,327582.53125
2010-Q2,I7,344968.3125
2010-Q3,I7,337935.09375
2010-Q4,I7,339873.96875
2011-Q1,I7,336149.8125
2011-Q2,I7,348901.40625
2011-Q3,I7,340982.78125
2011-Q4,I7,339511.96875
2012-Q1,I7,332150.21875
2012-Q2,I7,337482.71875
2012-Q3,I7,328189.8125
2012-Q4,I7,331776.34375
2013-Q1,I7,320398.0
2013-Q2,I7,326264.9375
2013-Q3,I7,319415.5
2013-Q4,I7,315095.6875
2014-Q1,I7,310012.75
2014-Q2,I7,315461.96875
2014-Q3,I7,308110.75
2014-Q4,I7,303211.15625
2000-Q1,I8,292200.41
2000-Q2,I8,301558.94
2000-Q3,I8,301615.44
2000-Q4,I8,309181.0
2001-Q1,I8,304768.66
2001-Q2,I8,309897.09
2001-Q3,I8,306151.75
2001-Q4,I8,309015.84
2002-Q1,I8,304661.56
2002-Q2,I8,311309.91
2002-Q3,I8,310058.03
2002-Q4,I8,313317.03
2003-Q1,I8,296792.63
2003-Q2,I8,301574.78
2003-Q3,I8,296956.44
2003-Q4,I8,296408.84
2004-Q1,I8,290692.78
2004-Q2,I8,301859.31
2004-Q3,I8,299094.13
2004-Q4,I8,303280.31
2005-Q1,I8,301545.53
2005-Q2,I8,312756.94
2005-Q3,I8,309455.38
2005-Q4,I8,316679.31
2006-Q1,I8,314495.88
2006-Q2,I8,324192.22
2006-Q3,I8,321435.75
2006-Q4,I8,325217.63
2007-Q1,I8,323299.78
2007-Q2,I8,331208.63
2007-Q3,I8,327889.06
2007-Q4,I8,337271.97
2008-Q1,I8,331994.53
2008-Q2,I8,339683.38
2008-Q3,I8,337107.91
2008-Q4,I8,349681.09
2009-Q1,I8,338708.94
2009-Q2,I8,341933.38
2009-Q3,I8,330411.97
2009-Q4,I8,331624.38
2010-Q1,I8,327989.66
2010-Q2,I8,345491.84
2010-Q3,I8,338123.41
2010-Q4,I8,339661.41
2011-Q1,I8,333586.13
2011-Q2,I8,345996.38
2011-Q3,I8,338066.81
2011-Q4,I8,337811.84
2012-Q1,I8,330251.31
2012-Q2,I8,338754.31
2012-Q3,I8,329354.13
2012-Q4,I8,326605.41
2013-Q1,I8,315409.13
2013-Q2,I8,320799.28
2013-Q3,I8,312767.97
2013-Q4,I8,307163.63
2014-Q1,I8,304475.88
2014-Q2,I8,309165.5
2014-Q3,I8,301502.09
2014-Q4,I8,297147.0
2015-Q1,I8,295167.66
2015-Q2,I8,299400.53
2015-Q3,I8,287937.88
2015-Q4,I8,286132.78
2016-Q1,I8,276651.84
2016-Q2,I8,282348.16
2016-Q3,I8,273806.78
2016-Q4,I8,265527.88
2017-Q1,I8,261072.41
2017-Q2,I8,262601.16
2017-Q3,I8,254074.88
2017-Q4,I8,255973.28
2018-Q1,I8,253417.41
2018-Q2,I8,259056.72
2018-Q3,I8,255331.3
2018-Q4,I8,257032.94
2019-Q1,I8,251899.47
2019-Q2,I8,257955.02
2019-Q3,I8,252916.02
2019-Q4,I8,255863.69
2020-Q1,I8,241294.69
2020-Q2,I8,248817.33
2020-Q3,I8,242767.39
2002-Q1,IE,4400.0
2002-Q2,IE,13862.0
2002-Q3,IE,14050.0
2002-Q4,IE,13439.0
2003-Q1,IE,5192.0
2003-Q2,IE,4565.0
2003-Q3,IE,4858.0
2003-Q4,IE,5144.0
2004-Q1,IE,5306.0
2004-Q2,IE,6019.0
2004-Q3,IE,6241.0
2004-Q4,IE,6742.0
2005-Q1,IE,7417.0
2005-Q2,IE,8131.0
2005-Q3,IE,10207.0
2005-Q4,IE,9073.0
2006-Q1,IE,8202.0
2006-Q2,IE,9370.0
2006-Q3,IE,10012.0
2006-Q4,IE,12503.0
2007-Q1,IE,13434.0
2007-Q2,IE,13344.0
2007-Q3,IE,13598.0
2007-Q4,IE,13990.0
2008-Q1,IE,13057.0
2008-Q2,IE,12725.0
2008-Q3,IE,13868.0
2008-Q4,IE,12713.0
2009-Q1,IE,11789.0
2009-Q2,IE,11461.0
2009-Q3,IE,11846.0
2009-Q4,IE,12104.0
2010-Q1,IE,11578.0
2010-Q2,IE,9292.0
2010-Q3,IE,8493.0
2010-Q4,IE,9192.0
2011-Q1,IE,9028.0
2011-Q2,IE,8575.0
2011-Q3,IE,8010.0
2011-Q4,IE,7854.0
2012-Q1,IE,7527.0
2012-Q2,IE,6920.0
2012-Q3,IE,6495.0
2012-Q4,IE,6446.0
2013-Q1,IE,6416.0
2013-Q2,IE,8259.0
2013-Q3,IE,8288.0
2013-Q4,IE,8436.0
2014-Q1,IE,8054.0
2014-Q2,IE,7503.0
2014-Q3,IE,7300.0
2014-Q4,IE,7130.0
2015-Q1,IE,6863.0
2015-Q2,IE,6076.0
2015-Q3,IE,5403.0
2015-Q4,IE,4895.0
2016-Q1,IE,4600.0
2016-Q2,IE,4478.0
2016-Q3,IE,4437.0
2016-Q4,IE,4176.0
2017-Q1,IE,4011.0
2017-Q2,IE,3851.0
2017-Q3,IE,3845.0
2017-Q4,IE,3355.0
2018-Q1,IE,3277.0
2018-Q2,IE,3330.0
2018-Q3,IE,3271.0
2018-Q4,IE,3182.0
2019-Q1,IE,2934.0
2019-Q2,IE,2976.0
2019-Q3,IE,2979.0
2019-Q4,IE,2991.0
2020-Q1,IE,2166.0
2020-Q2,IE,1856.0
2020-Q3,IE,2152.0
2000-Q1,IT,53733.0
2000-Q2,IT,53267.0
2000-Q3,IT,53836.0
2000-Q4,IT,55206.0
2001-Q1,IT,54714.0
2001-Q2,IT,55939.0
2001-Q3,IT,55638.0
2001-Q4,IT,55601.0
2002-Q1,IT,54753.0
2002-Q2,IT,54655.0
2002-Q3,IT,54584.0
2002-Q4,IT,54942.0
2003-Q1,IT,53883.0
2003-Q2,IT,53422.0
2003-Q3,IT,52857.0
2003-Q4,IT,52977.0
2004-Q1,IT,51682.0
2004-Q2,IT,51293.0
2004-Q3,IT,51257.0
2004-Q4,IT,52397.0
2005-Q1,IT,51574.0
2005-Q2,IT,52008.0
2005-Q3,IT,51958.0
2005-Q4,IT,52165.0
2006-Q1,IT,51813.0
2006-Q2,IT,52198.0
2006-Q3,IT,51966.0
2006-Q4,IT,52904.0
2007-Q1,IT,52471.0
2007-Q2,IT,52787.0
2007-Q3,IT,53564.0
2007-Q4,IT,54671.0
2008-Q1,IT,54224.0
2008-Q2,IT,54171.0
2008-Q3,IT,54172.0
2008-Q4,IT,56130.0
2009-Q1,IT,57353.0
2009-Q2,IT,56824.0
2009-Q3,IT,56589.0
2009-Q4,IT,56170.0
2010-Q1,IT,56605.0
2010-Q2,IT,56900.0
2010-Q3,IT,57817.0
2010-Q4,IT,56741.0
2011-Q1,IT,59593.0
2011-Q2,IT,59635.0
2011-Q3,IT,60888.0
2011-Q4,IT,60140.0
2012-Q1,IT,59336.0
2012-Q2,IT,58952.0
2012-Q3,IT,58806.0
2012-Q4,IT,59989.0
2013-Q1,IT,59066.0
2013-Q2,IT,57979.0
2013-Q3,IT,58790.0
2013-Q4,IT,58721.0
2014-Q1,IT,58241.0
2014-Q2,IT,58504.0
2014-Q3,IT,58758.0
2014-Q4,IT,58787.0
2015-Q1,IT,58272.0
2015-Q2,IT,58168.0
2015-Q3,IT,58106.0
2015-Q4,IT,57702.0
2016-Q1,IT,56670.0
2016-Q2,IT,56188.0
2016-Q3,IT,56084.0
2016-Q4,IT,54188.0
2017-Q1,IT,54161.0
2017-Q2,IT,52341.0
2017-Q3,IT,50096.0
2017-Q4,IT,51261.0
2018-Q1,IT,50775.0
2018-Q2,IT,49956.0
2018-Q3,IT,50024.0
2018-Q4,IT,49002.0
2019-Q1,IT,47960.0
2019-Q2,IT,47715.0
2019-Q3,IT,47840.0
2019-Q4,IT,48096.0
2020-Q1,IT,45434.0
2020-Q2,IT,44812.0
2020-Q3,IT,43647.0
2000-Q1,LT,25.96
2000-Q2,LT,24.97
2000-Q3,LT,24.57
2000-Q4,LT,22.16
2001-Q1,LT,21.22
2001-Q2,LT,21.47
2001-Q3,LT,24.02
2001-Q4,LT,20.07
2002-Q1,LT,19.7
2002-Q2,LT,21.04
2002-Q3,LT,22.33
2002-Q4,LT,22.56
2003-Q1,LT,24.6
2003-Q2,LT,29.23
2003-Q3,LT,32.85
2003-Q4,LT,44.99
2004-Q1,LT,80.18
2004-Q2,LT,71.12
2004-Q3,LT,73.2
2004-Q4,LT,78.14
2005-Q1,LT,79.73
2005-Q2,LT,77.2
2005-Q3,LT,89.39
2005-Q4,LT,92.91
2006-Q1,LT,88.18
2006-Q2,LT,101.14
2006-Q3,LT,116.71
2006-Q4,LT,126.65
2007-Q1,LT,132.27
2007-Q2,LT,139.88
2007-Q3,LT,178.78
2007-Q4,LT,195.6
2008-Q1,LT,205.84
2008-Q2,LT,204.61
2008-Q3,LT,215.56
2008-Q4,LT,197.81
2009-Q1,LT,199.89
2009-Q2,LT,227.03
2009-Q3,LT,234.4
2009-Q4,LT,255.25
2010-Q1,LT,252.75
2010-Q2,LT,262.74
2010-Q3,LT,263.61
2010-Q4,LT,287.89
2011-Q1,LT,285.91
2011-Q2,LT,311.18
2011-Q3,LT,323.9
2011-Q4,LT,335.25
2012-Q1,LT,348.29
2012-Q2,LT,416.44
2012-Q3,LT,434.51
2012-Q4,LT,434.43
2013-Q1,LT,414.47
2013-Q2,LT,415.89
2013-Q3,LT,442.69
2013-Q4,LT,417.37
2014-Q1,LT,394.58
2014-Q2,LT,394.1
2014-Q3,LT,399.14
2014-Q4,LT,386.99
2015-Q1,LT,397.98
2015-Q2,LT,411.97
2015-Q3,LT,445.69
2015-Q4,LT,441.14
2016-Q1,LT,351.67
2016-Q2,LT,308.01
2016-Q3,LT,308.51
2016-Q4,LT,303.09
2017-Q1,LT,271.41
2017-Q2,LT,302.53
2017-Q3,LT,299.71
2017-Q4,LT,285.31
2018-Q1,LT,287.78
2018-Q2,LT,301.75
2018-Q3,LT,301.55
2018-Q4,LT,328.66
2019-Q1,LT,295.7
2019-Q2,LT,292.79
2019-Q3,LT,310.3
2019-Q4,LT,374.26
2020-Q1,LT,318.43
2020-Q2,LT,324.58
2020-Q3,LT,317.89
2000-Q1,LU,660.86
2000-Q2,LU,724.29
2000-Q3,LU,745.29
2000-Q4,LU,806.57
2001-Q1,LU,973.11
2001-Q2,LU,874.89
2001-Q3,LU,824.48
2001-Q4,LU,766.78
2002-Q1,LU,735.46
2002-Q2,LU,1674.57
2002-Q3,LU,1536.93
2002-Q4,LU,1859.56
2003-Q1,LU,632.01
2003-Q2,LU,646.81
2003-Q3,LU,637.32
2003-Q4,LU,652.82
2004-Q1,LU,624.58
2004-Q2,LU,648.3
2004-Q3,LU,648.21
2004-Q4,LU,653.86
2005-Q1,LU,619.81
2005-Q2,LU,638.84
2005-Q3,LU,625.03
2005-Q4,LU,702.19
2006-Q1,LU,700.75
2006-Q2,LU,755.85
2006-Q3,LU,739.06
2006-Q4,LU,845.83
2007-Q1,LU,835.85
2007-Q2,LU,761.46
2007-Q3,LU,764.6
2007-Q4,LU,790.41
2008-Q1,LU,817.94
2008-Q2,LU,880.41
2008-Q3,LU,1072.34
2008-Q4,LU,929.74
2009-Q1,LU,880.79
2009-Q2,LU,981.43
2009-Q3,LU,1006.28
2009-Q4,LU,973.34
2010-Q1,LU,878.22
2010-Q2,LU,878.09
2010-Q3,LU,893.08
2010-Q4,LU,834.85
2011-Q1,LU,920.93
2011-Q2,LU,849.23
2011-Q3,LU,833.33
2011-Q4,LU,828.66
2012-Q1,LU,879.41
2012-Q2,LU,930.1
2012-Q3,LU,954.37
2012-Q4,LU,966.43
2013-Q1,LU,922.07
2013-Q2,LU,914.93
2013-Q3,LU,938.32
2013-Q4,LU,950.37
2014-Q1,LU,977.04
2014-Q2,LU,1057.55
2014-Q3,LU,1141.81
2014-Q4,LU,1249.79
2015-Q1,LU,1361.82
2015-Q2,LU,1342.19
2015-Q3,LU,1399.62
2015-Q4,LU,1373.32
2016-Q1,LU,1231.41
2016-Q2,LU,1284.7
2016-Q3,LU,1286.52
2016-Q4,LU,1220.63
2017-Q1,LU,1320.96
2017-Q2,LU,1350.35
2017-Q3,LU,1364.2
2017-Q4,LU,1283.57
2018-Q1,LU,1324.3
2018-Q2,LU,1311.32
2018-Q3,LU,1320.41
2018-Q4,LU,1279.68
2019-Q1,LU,1370.68
2019-Q2,LU,1331.94
2019-Q3,LU,1367.42
2019-Q4,LU,1173.78
2020-Q1,LU,1201.6
2020-Q2,LU,1256.02
2020-Q3,LU,1317.67
2004-Q1,LV,112.4
2004-Q2,LV,123.0
2004-Q3,LV,144.6
2004-Q4,LV,152.5
2005-Q1,LV,164.9
2005-Q2,LV,199.7
2005-Q3,LV,224.6
2005-Q4,LV,337.0
2006-Q1,LV,372.0
2006-Q2,LV,416.5
2006-Q3,LV,506.0
2006-Q4,LV,591.3
2007-Q1,LV,665.4
2007-Q2,LV,713.1
2007-Q3,LV,735.8
2007-Q4,LV,771.2
2008-Q1,LV,836.3
2008-Q2,LV,799.5
2008-Q3,LV,847.2
2008-Q4,LV,838.7
2009-Q1,LV,843.9
2009-Q2,LV,827.5
2009-Q3,LV,877.6
2009-Q4,LV,820.2
2010-Q1,LV,772.7
2010-Q2,LV,856.0
2010-Q3,LV,861.8
2010-Q4,LV,828.3
2011-Q1,LV,800.6
2011-Q2,LV,734.2
2011-Q3,LV,786.4
2011-Q4,LV,749.1
2012-Q1,LV,783.9
2012-Q2,LV,739.7
2012-Q3,LV,776.7
2012-Q4,LV,752.7
2013-Q1,LV,745.6
2013-Q2,LV,726.2
2013-Q3,LV,751.8
2013-Q4,LV,652.3
2014-Q1,LV,629.5
2014-Q2,LV,628.5
2014-Q3,LV,624.3
2014-Q4,LV,577.3
2015-Q1,LV,558.3
2015-Q2,LV,553.5
2015-Q3,LV,534.6
2015-Q4,LV,485.5
2016-Q1,LV,500.5
2016-Q2,LV,520.1
2016-Q3,LV,484.9
2016-Q4,LV,443.5
2017-Q1,LV,471.7
2017-Q2,LV,466.2
2017-Q3,LV,467.9
2017-Q4,LV,493.9
2018-Q1,LV,421.4
2018-Q2,LV,401.5
2018-Q3,LV,403.9
2018-Q4,LV,394.4
2019-Q1,LV,374.1
2019-Q2,LV,381.0
2019-Q3,LV,369.3
2019-Q4,LV,350.5
2020-Q1,LV,341.2
2020-Q2,LV,326.7
2020-Q3,LV,324.2
2004-Q1,MT,250.137
2004-Q2,MT,253.687
2004-Q3,MT,258.128
2004-Q4,MT,271.097
2005-Q1,MT,256.128
2005-Q2,MT,261.722
2005-Q3,MT,252.73
2005-Q4,MT,262.702
2006-Q1,MT,279.824
2006-Q2,MT,292.828
2006-Q3,MT,247.716
2006-Q4,MT,274.658
2007-Q1,MT,288.512
2007-Q2,MT,293.116
2007-Q3,MT,315.003
2007-Q4,MT,302.472
2008-Q1,MT,307.556
2008-Q2,MT,322.807
2008-Q3,MT,329.162
2008-Q4,MT,337.247
2009-Q1,MT,341.525
2009-Q2,MT,345.963
2009-Q3,MT,381.502
2009-Q4,MT,378.074
2010-Q1,MT,381.842
2010-Q2,MT,377.963
2010-Q3,MT,356.083
2010-Q4,MT,351.968
2011-Q1,MT,348.797
2011-Q2,MT,352.547
2011-Q3,MT,339.622
2011-Q4,MT,346.617
2012-Q1,MT,345.322
2012-Q2,MT,338.853
2012-Q3,MT,342.848
2012-Q4,MT,345.474
2013-Q1,MT,339.248
2013-Q2,MT,339.12
2013-Q3,MT,340.458
2013-Q4,MT,338.739
2014-Q1,MT,335.972
2014-Q2,MT,263.398
2014-Q3,MT,261.754
2014-Q4,MT,291.943
2015-Q1,MT,279.727
2015-Q2,MT,358.259
2015-Q3,MT,315.305
2015-Q4,MT,310.603
2016-Q1,MT,308.095
2016-Q2,MT,308.393
2016-Q3,MT,318.215
2016-Q4,MT,317.628
2017-Q1,MT,322.039
2017-Q2,MT,314.08
2017-Q3,MT,328.668
2017-Q4,MT,319.44
2018-Q1,MT,337.989
2018-Q2,MT,328.127
2018-Q3,MT,329.139
2018-Q4,MT,318.854
2019-Q1,MT,332.726
2019-Q2,MT,349.207
2019-Q3,MT,309.195
2019-Q4,MT,292.888
2020-Q1,MT,298.67
2020-Q2,MT,281.575
2020-Q3,MT,280.916
2000-Q1,NL,24419.0
2000-Q2,NL,24741.0
2000-Q3,NL,25512.0
2000-Q4,NL,25656.0
2001-Q1,NL,24422.0
2001-Q2,NL,23687.0
2001-Q3,NL,23342.0
2001-Q4,NL,23901.0
2002-Q1,NL,23659.0
2002-Q2,NL,24066.0
2002-Q3,NL,25128.0
2002-Q4,NL,25669.0
2003-Q1,NL,26156.0
2003-Q2,NL,26259.0
2003-Q3,NL,26750.0
2003-Q4,NL,27919.0
2004-Q1,NL,28688.0
2004-Q2,NL,29704.0
2004-Q3,NL,31131.0
2004-Q4,NL,31825.0
2005-Q1,NL,32432.0
2005-Q2,NL,33301.0
2005-Q3,NL,33849.0
2005-Q4,NL,34494.0
2006-Q1,NL,33811.0
2006-Q2,NL,34090.0
2006-Q3,NL,34935.0
2006-Q4,NL,35520.0
2007-Q1,NL,35757.0
2007-Q2,NL,35562.0
2007-Q3,NL,35170.0
2007-Q4,NL,32596.0
2008-Q1,NL,31906.0
2008-Q2,NL,31837.0
2008-Q3,NL,32191.0
2008-Q4,NL,32125.0
2009-Q1,NL,31589.0
2009-Q2,NL,31045.0
2009-Q3,NL,30808.0
2009-Q4,NL,30778.0
2010-Q1,NL,30531.0
2010-Q2,NL,30036.0
2010-Q3,NL,30308.0
2010-Q4,NL,30161.0
2011-Q1,NL,29386.0
2011-Q2,NL,28822.0
2011-Q3,NL,28834.0
2011-Q4,NL,28125.0
2012-Q1,NL,27454.0
2012-Q2,NL,26739.0
2012-Q3,NL,26825.0
2012-Q4,NL,26401.0
2013-Q1,NL,25631.0
2013-Q2,NL,24968.0
2013-Q3,NL,25134.0
2013-Q4,NL,24332.0
2014-Q1,NL,23597.0
2014-Q2,NL,22590.0
2014-Q3,NL,22332.0
2014-Q4,NL,26000.0
2015-Q1,NL,25603.0
2015-Q2,NL,24913.0
2015-Q3,NL,24427.0
2015-Q4,NL,23964.0
2016-Q1,NL,23480.0
2016-Q2,NL,22528.0
2016-Q3,NL,22240.0
2016-Q4,NL,21157.0
2017-Q1,NL,20835.0
2017-Q2,NL,20255.0
2017-Q3,NL,20240.0
2017-Q4,NL,19635.0
2018-Q1,NL,19160.0
2018-Q2,NL,18765.0
2018-Q3,NL,18635.0
2018-Q4,NL,18191.0
2019-Q1,NL,17635.0
2019-Q2,NL,16889.0
2019-Q3,NL,16793.0
2019-Q4,NL,16230.0
2020-Q1,NL,15284.0
2020-Q2,NL,14478.0
2020-Q3,NL,14227.0
2003-Q4,PL,31529.51
2004-Q1,PL,31276.17
2004-Q2,PL,32319.93
2004-Q3,PL,32599.3
2004-Q4,PL,32577.49
2005-Q1,PL,32021.47
2005-Q2,PL,31751.99
2005-Q3,PL,32328.54
2005-Q4,PL,31922.8
2006-Q1,PL,31663.01
2006-Q2,PL,32740.4
2006-Q3,PL,34268.54
2006-Q4,PL,34742.73
2007-Q1,PL,36395.57
2007-Q2,PL,38225.87
2007-Q3,PL,40373.42
2007-Q4,PL,41640.86
2008-Q1,PL,42516.62
2008-Q2,PL,46248.25
2008-Q3,PL,47379.21
2008-Q4,PL,47823.63
2009-Q1,PL,48497.02
2009-Q2,PL,50036.57
2009-Q3,PL,54451.26
2009-Q4,PL,52479.36
2010-Q1,PL,53961.58
2010-Q2,PL,55813.81
2010-Q3,PL,56202.26
2010-Q4,PL,55765.64
2011-Q1,PL,56442.21
2011-Q2,PL,56728.39
2011-Q3,PL,58749.25
2011-Q4,PL,54526.91
2012-Q1,PL,50553.46
2012-Q2,PL,51282.51
2012-Q3,PL,51790.23
2012-Q4,PL,50864.21
2013-Q1,PL,50828.7
2013-Q2,PL,52068.73
2013-Q3,PL,53022.2
2013-Q4,PL,51533.51
2014-Q1,PL,52342.24
2014-Q2,PL,53721.22
2014-Q3,PL,55208.47
2014-Q4,PL,53123.62
2015-Q1,PL,53734.36
2015-Q2,PL,55048.22
2015-Q3,PL,55345.15
2015-Q4,PL,53840.13
2016-Q1,PL,54119.12
2016-Q2,PL,55110.76
2016-Q3,PL,57178.26
2016-Q4,PL,55660.66
2017-Q1,PL,55142.52
2017-Q2,PL,57290.31
2017-Q3,PL,54824.37
2017-Q4,PL,53361.81
2018-Q1,PL,53563.84
2018-Q2,PL,54227.89
2018-Q3,PL,54767.0
2018-Q4,PL,53177.41
2019-Q1,PL,53994.32
2019-Q2,PL,55803.16
2019-Q3,PL,55957.8
2019-Q4,PL,54519.58
2020-Q1,PL,49637.37
2020-Q2,PL,47729.14
2020-Q3,PL,46644.67
2000-Q1,PT,6782.5396
2000-Q2,PT,6882.3181
2000-Q3,PT,6937.7721
2000-Q4,PT,8000.6406
2001-Q1,PT,7130.8926
2001-Q2,PT,7127.0064
2001-Q3,PT,6955.1168
2001-Q4,PT,7672.4804
2002-Q1,PT,7183.0895
2002-Q2,PT,7224.9622
2002-Q3,PT,7099.2739
2002-Q4,PT,7180.2634
2003-Q1,PT,7742.7872
2003-Q2,PT,7791.4531
2003-Q3,PT,7275.479
2003-Q4,PT,7599.4511
2004-Q1,PT,7356.7071
2004-Q2,PT,7552.3277
2004-Q3,PT,7758.9863
2004-Q4,PT,8301.6589
2005-Q1,PT,7754.1204
2005-Q2,PT,7915.8111
2005-Q3,PT,8075.5239
2005-Q4,PT,8438.9056
2006-Q1,PT,7972.8636
2006-Q2,PT,8141.6924
2006-Q3,PT,8254.2987
2006-Q4,PT,8716.5189
2007-Q1,PT,8771.19
2007-Q2,PT,9016.6007
2007-Q3,PT,9326.8164
2007-Q4,PT,9641.25
2008-Q1,PT,9431.3018
2008-Q2,PT,9506.0548
2008-Q3,PT,9669.2116
2008-Q4,PT,9858.8321
2009-Q1,PT,9182.3609
2009-Q2,PT,9308.0811
2009-Q3,PT,8996.2523
